open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-02 00:00:00,88839.05,88890.09,88603.07,88633.61,160.74428,2026-01-02 00:14:59.999,14264986.12778310,42334,69.34695000,6153794.90860220,0
2026-01-02 00:15:00,88633.61,88721.56,88594.39,88715.27,64.74368,2026-01-02 00:29:59.999,5741139.39453620,18855,31.89402000,2828167.80410710,0
2026-01-02 00:30:00,88715.26,88877.12,88650.34,88697.22,129.96301,2026-01-02 00:44:59.999,11536877.42701340,25223,64.28842000,5708478.04963600,0
2026-01-02 00:45:00,88697.22,88887.83,88697.21,88833.97,93.27661,2026-01-02 00:59:59.999,8284830.49259760,29318,46.00392000,4085845.43277740,0
2026-01-02 01:00:00,88833.96,88877.12,88737.24,88759.85,59.92891,2026-01-02 01:14:59.999,5321594.10620610,21862,31.44026000,2791703.19123360,0
2026-01-02 01:15:00,88759.85,88759.86,88681.0,88690.0,54.49866,2026-01-02 01:29:59.999,4835051.28837650,18291,18.94879000,1681144.55612830,0
2026-01-02 01:30:00,88690.01,88710.48,88525.73,88637.02,94.04369,2026-01-02 01:44:59.999,8332598.75327380,20537,39.27510000,3479648.72599330,0
2026-01-02 01:45:00,88637.02,88668.61,88573.64,88639.89,33.91547,2026-01-02 01:59:59.999,3006000.16628410,11679,18.90330000,1675447.33699540,0
2026-01-02 02:00:00,88639.89,88665.1,88435.52,88484.76,67.43137,2026-01-02 02:14:59.999,5969552.73800770,25543,27.29358000,2415873.00374530,0
2026-01-02 02:15:00,88484.76,88537.9,88379.88,88421.94,83.42389,2026-01-02 02:29:59.999,7378850.15921210,25115,48.60832000,4299721.41227150,0
2026-01-02 02:30:00,88421.95,88519.71,88412.35,88488.84,53.79481,2026-01-02 02:44:59.999,4758371.56737520,14602,36.37233000,3217321.48251720,0
2026-01-02 02:45:00,88488.85,88643.38,88472.49,88637.03,49.16045,2026-01-02 02:59:59.999,4354277.78903800,15260,33.74436000,2988720.40359890,0
2026-01-02 03:00:00,88637.02,88972.35,88573.64,88963.05,123.44315,2026-01-02 03:14:59.999,10958729.61918560,41567,93.93008000,8339735.34695990,0
2026-01-02 03:15:00,88963.04,88978.28,88812.86,88879.49,110.51367,2026-01-02 03:29:59.999,9822616.85408320,33001,52.06054000,4627087.09126430,0
2026-01-02 03:30:00,88879.49,89116.31,88844.01,88973.49,206.09611,2026-01-02 03:44:59.999,18341764.61425010,48965,140.65254000,12518081.47864880,0
2026-01-02 03:45:00,88973.49,89120.01,88873.11,88950.65,230.0836,2026-01-02 03:59:59.999,20480444.38309060,48750,122.22090000,10879635.28726940,0
2026-01-02 04:00:00,88950.64,88992.0,88807.85,88813.01,110.33109,2026-01-02 04:14:59.999,9808923.60901800,38742,48.99107000,4355932.21247300,0
2026-01-02 04:15:00,88813.01,88841.05,88692.83,88736.79,57.5247,2026-01-02 04:29:59.999,5106526.31449340,26736,24.08674000,2138004.25540330,0
2026-01-02 04:30:00,88736.79,88837.04,88719.99,88720.0,45.4145,2026-01-02 04:44:59.999,4032331.77852090,20205,17.38713000,1543857.40660870,0
2026-01-02 04:45:00,88719.99,88774.84,88629.0,88637.64,74.19458,2026-01-02 04:59:59.999,6581700.76210400,20928,29.35385000,2604185.20847900,0
2026-01-02 05:00:00,88637.64,88710.24,88629.0,88670.04,41.16336,2026-01-02 05:14:59.999,3650046.01845850,13509,24.08159000,2135403.36417920,0
2026-01-02 05:15:00,88670.04,88760.0,88583.52,88583.52,43.16606,2026-01-02 05:29:59.999,3827496.00764770,18503,16.23384000,1439528.51434280,0
2026-01-02 05:30:00,88583.53,88694.24,88576.56,88684.22,43.01727,2026-01-02 05:44:59.999,3813496.85217890,14150,29.73386000,2635812.74177390,0
2026-01-02 05:45:00,88684.22,88787.56,88684.21,88765.2,96.5694,2026-01-02 05:59:59.999,8569788.05720450,13409,63.31403000,5618456.99352990,0
2026-01-02 06:00:00,88765.21,88859.68,88715.44,88791.24,98.88864,2026-01-02 06:14:59.999,8778223.40649330,23276,39.66349000,3521347.67123340,0
2026-01-02 06:15:00,88791.23,88924.33,88790.0,88922.22,57.45927,2026-01-02 06:29:59.999,5106112.58174650,13662,39.63439000,3522038.98130620,0
2026-01-02 06:30:00,88922.22,89079.44,88920.26,88978.27,82.80441,2026-01-02 06:44:59.999,7369674.20159870,22759,45.02425000,4007280.29362090,0
2026-01-02 06:45:00,88978.27,89042.75,88924.32,88935.04,52.21274,2026-01-02 06:59:59.999,4646571.31910930,20906,20.97467000,1866685.14980260,0
2026-01-02 07:00:00,88935.05,89068.62,88935.04,89046.13,71.50641,2026-01-02 07:14:59.999,6364485.68391950,17123,49.38931000,4396002.33550400,0
2026-01-02 07:15:00,89046.13,89046.14,88862.38,88903.35,101.72319,2026-01-02 07:29:59.999,9049051.38197190,27443,45.67135000,4062745.62927800,0
2026-01-02 07:30:00,88903.35,88921.12,88848.0,88858.94,48.05615,2026-01-02 07:44:59.999,4271157.95277220,19327,13.83317000,1229409.40955700,0
2026-01-02 07:45:00,88858.95,88897.65,88794.01,88857.61,166.28543,2026-01-02 07:59:59.999,14775050.06413890,16329,39.56836000,3516283.19244700,0
2026-01-02 08:00:00,88857.6,89093.34,88758.94,89076.0,185.74213,2026-01-02 08:14:59.999,16511409.69233370,28187,84.11156000,7482338.77774460,0
2026-01-02 08:15:00,89075.99,89099.98,88984.0,89062.45,53.67489,2026-01-02 08:29:59.999,4779899.02346550,20885,27.93108000,2487288.68125180,0
2026-01-02 08:30:00,89062.45,89169.1,89023.01,89091.75,91.02897,2026-01-02 08:44:59.999,8110214.73131930,25267,52.28409000,4658369.42849900,0
2026-01-02 08:45:00,89091.75,89200.0,89072.18,89178.13,106.33568,2026-01-02 08:59:59.999,9477782.24264210,24840,59.14177000,5271834.09508170,0
2026-01-02 09:00:00,89178.13,89326.66,89106.65,89252.0,252.24075,2026-01-02 09:14:59.999,22500352.02392880,48664,114.07426000,10178227.15742360,0
2026-01-02 09:15:00,89252.01,89276.55,89106.34,89167.77,150.13231,2026-01-02 09:29:59.999,13387339.09354390,38274,80.78759000,7203756.02025990,0
2026-01-02 09:30:00,89167.77,89237.91,89132.0,89237.9,102.84733,2026-01-02 09:44:59.999,9172554.13548890,24388,48.43825000,4319939.34908740,0
2026-01-02 09:45:00,89237.9,89484.06,89220.69,89467.32,380.62157,2026-01-02 09:59:59.999,34027310.73446450,66138,218.77245000,19556537.41579120,0
2026-01-02 10:00:00,89467.32,89847.08,89451.34,89836.09,652.60023,2026-01-02 10:14:59.999,58511195.99457080,82193,414.55448000,37165724.41804070,0
2026-01-02 10:15:00,89836.09,89942.44,89584.0,89596.61,433.7955,2026-01-02 10:29:59.999,38965147.04760150,67446,178.28996000,16018364.32622130,0
2026-01-02 10:30:00,89596.6,89715.97,89596.6,89700.74,153.40373,2026-01-02 10:44:59.999,13756120.25538920,32589,67.94563000,6092259.90584430,0
2026-01-02 10:45:00,89700.74,89755.0,89620.59,89666.29,161.87238,2026-01-02 10:59:59.999,14520441.11980850,25762,46.65871000,4185060.75695040,0
2026-01-02 11:00:00,89666.3,89682.04,89521.16,89530.13,110.14284,2026-01-02 11:14:59.999,9866586.55043670,24549,35.88350000,3214274.77031370,0
2026-01-02 11:15:00,89530.13,89560.45,89360.0,89366.57,261.35863,2026-01-02 11:29:59.999,23385137.53127210,28377,48.11631000,4305717.07070450,0
2026-01-02 11:30:00,89366.58,89544.82,89366.58,89528.0,130.86064,2026-01-02 11:44:59.999,11707476.02189380,37634,68.90767000,6164824.82337800,0
2026-01-02 11:45:00,89528.0,89574.0,89489.63,89502.95,107.90863,2026-01-02 11:59:59.999,9661414.23074740,23081,30.85654000,2762593.92751660,0
2026-01-02 12:00:00,89502.94,89540.0,89387.01,89484.3,85.33061,2026-01-02 12:14:59.999,7633310.02130910,29176,46.93220000,4198224.65604850,0
2026-01-02 12:15:00,89484.3,89593.17,89429.78,89462.68,112.10658,2026-01-02 12:29:59.999,10034833.14259940,33562,45.44400000,4067584.79630480,0
2026-01-02 12:30:00,89462.67,89545.76,89426.66,89521.8,111.93349,2026-01-02 12:44:59.999,10016669.61279140,36537,64.70585000,5790595.98037900,0
2026-01-02 12:45:00,89521.8,89551.5,89400.0,89400.0,79.18308,2026-01-02 12:59:59.999,7084853.15030570,20807,26.07965000,2333628.61045770,0
2026-01-02 13:00:00,89400.0,89514.37,89382.96,89462.24,93.27187,2026-01-02 13:14:59.999,8342704.53246160,21050,43.70899000,3909691.14650360,0
2026-01-02 13:15:00,89462.24,89688.6,89462.24,89560.62,138.98097,2026-01-02 13:29:59.999,12450726.92997770,42684,84.38168000,7558999.70195750,0
2026-01-02 13:30:00,89560.54,89580.0,89400.0,89446.97,103.96359,2026-01-02 13:44:59.999,9301052.91388680,27848,40.90245000,3658975.84318010,0
2026-01-02 13:45:00,89446.96,89518.77,89309.94,89348.68,144.81033,2026-01-02 13:59:59.999,12949098.25938160,22132,32.70278000,2925159.74419760,0
2026-01-02 14:00:00,89348.67,89387.58,89120.0,89133.35,159.61948,2026-01-02 14:14:59.999,14247210.74358730,36663,40.48299000,3614411.78921000,0
2026-01-02 14:15:00,89133.35,89152.75,88716.98,88900.01,366.65374,2026-01-02 14:29:59.999,32596415.49744330,96176,142.75523000,12687644.05097160,0
2026-01-02 14:30:00,88900.0,89482.51,88459.96,89387.65,719.28567,2026-01-02 14:44:59.999,64002565.28013830,226836,437.49634000,38934322.13029940,0
2026-01-02 14:45:00,89387.66,90135.0,89124.0,89580.0,907.18498,2026-01-02 14:59:59.999,81430488.29291040,220762,528.44080000,47469632.24551480,0
2026-01-02 15:00:00,89580.01,89870.99,89092.71,89170.15,522.41583,2026-01-02 15:14:59.999,46715938.64902040,196746,276.27070000,24705555.74213860,0
2026-01-02 15:15:00,89170.14,89363.99,88800.0,89128.64,323.02243,2026-01-02 15:29:59.999,28766406.13523280,193927,175.95763000,15672262.17740790,0
2026-01-02 15:30:00,89128.63,89796.24,89066.0,89757.89,345.76564,2026-01-02 15:44:59.999,30960425.37066340,178067,195.57350000,17512853.59157290,0
2026-01-02 15:45:00,89757.89,89888.0,89303.99,89418.11,360.31541,2026-01-02 15:59:59.999,32294282.57344940,161985,149.55840000,13408505.43067100,0
2026-01-02 16:00:00,89418.1,89771.41,89205.92,89771.4,383.67359,2026-01-02 16:14:59.999,34314304.11329720,131196,222.51461000,19904979.43564300,0
2026-01-02 16:15:00,89771.41,90179.12,89732.0,90055.85,725.05669,2026-01-02 16:29:59.999,65233043.68030860,145537,357.06888000,32132126.42842530,0
2026-01-02 16:30:00,90055.86,90800.0,90050.38,90139.77,992.89719,2026-01-02 16:44:59.999,89825956.46857850,216517,522.21100000,47252557.18376160,0
2026-01-02 16:45:00,90139.77,90444.58,89901.85,90376.05,384.5911,2026-01-02 16:59:59.999,34677291.43791830,148856,199.90071000,18030262.22154660,0
2026-01-02 17:00:00,90376.05,90730.0,90349.44,90627.0,433.4163,2026-01-02 17:14:59.999,39258980.28604070,135390,264.51252000,23959051.91285380,0
2026-01-02 17:15:00,90627.0,90961.81,90528.46,90604.51,471.36409,2026-01-02 17:29:59.999,42789010.32874980,152097,254.37784000,23092070.68270330,0
2026-01-02 17:30:00,90604.5,90695.76,90358.0,90519.31,229.95794,2026-01-02 17:44:59.999,20812879.26686410,101970,96.99944000,8778772.15884390,0
2026-01-02 17:45:00,90519.3,90563.04,90185.43,90370.52,201.75374,2026-01-02 17:59:59.999,18230497.15162410,79144,89.09368000,8050473.33242660,0
2026-01-02 18:00:00,90370.52,90555.99,90231.82,90352.41,188.83924,2026-01-02 18:14:59.999,17068400.35268320,82504,95.62488000,8642108.14975400,0
2026-01-02 18:15:00,90352.41,90550.0,90260.0,90306.0,179.23503,2026-01-02 18:29:59.999,16201069.26454970,68083,120.95722000,10933269.19889680,0
2026-01-02 18:30:00,90305.99,90327.51,89974.23,90013.14,229.50073,2026-01-02 18:44:59.999,20678639.60285510,71056,99.27309000,8943642.55045920,0
2026-01-02 18:45:00,90013.14,90092.64,89552.18,89773.1,249.65483,2026-01-02 18:59:59.999,22414905.81637500,96265,125.95129000,11307767.84180460,0
2026-01-02 19:00:00,89773.1,90006.0,89650.0,89982.72,170.427,2026-01-02 19:14:59.999,15306859.77733030,83368,104.07848000,9349109.53353250,0
2026-01-02 19:15:00,89982.73,90157.03,89850.0,89960.01,119.16888,2026-01-02 19:29:59.999,10725866.48901930,55316,67.08358000,6038428.89427920,0
2026-01-02 19:30:00,89960.01,90075.0,89878.07,90001.89,91.74492,2026-01-02 19:44:59.999,8255820.92371270,55190,51.51642000,4635840.67417490,0
2026-01-02 19:45:00,90001.89,90109.93,89864.59,89897.23,104.19074,2026-01-02 19:59:59.999,9375082.76200170,48067,57.09977000,5138269.04166920,0
2026-01-02 20:00:00,89897.23,90075.0,89799.6,90070.5,162.89068,2026-01-02 20:14:59.999,14644564.50050670,51355,84.25795000,7576244.95834060,0
2026-01-02 20:15:00,90070.49,90075.0,89880.92,89891.67,112.27604,2026-01-02 20:29:59.999,10100874.70028810,44622,56.73723000,5104043.66406970,0
2026-01-02 20:30:00,89891.66,89959.65,89812.71,89901.85,79.42502,2026-01-02 20:44:59.999,7138927.42622880,34018,47.00222000,4224475.38083010,0
2026-01-02 20:45:00,89901.85,89936.29,89636.77,89740.0,183.4795,2026-01-02 20:59:59.999,16463700.32509080,47847,84.96966000,7622928.63895240,0
2026-01-02 21:00:00,89740.01,89824.99,89728.37,89813.05,48.67023,2026-01-02 21:14:59.999,4369911.80400270,20218,31.65545000,2842108.04749820,0
2026-01-02 21:15:00,89813.06,90023.85,89796.47,89983.31,55.74353,2026-01-02 21:29:59.999,5011471.66883380,16127,42.12036000,3786545.88329960,0
2026-01-02 21:30:00,89983.31,89989.48,89875.5,89953.5,67.83936,2026-01-02 21:44:59.999,6100374.39133110,13592,47.98921000,4315148.75111290,0
2026-01-02 21:45:00,89953.5,90175.01,89912.0,90065.8,158.63195,2026-01-02 21:59:59.999,14285031.66116910,25950,116.39683000,10481256.80381810,0
2026-01-02 22:00:00,90065.8,90347.74,90026.54,90124.0,181.27598,2026-01-02 22:14:59.999,16345753.78618060,38348,131.02272000,11814313.12843270,0
2026-01-02 22:15:00,90124.01,90222.99,90092.0,90130.88,39.016,2026-01-02 22:29:59.999,3517569.55467380,15198,17.80485000,1605155.16073500,0
2026-01-02 22:30:00,90130.87,90339.34,90056.67,90307.61,94.44504,2026-01-02 22:44:59.999,8516867.57127680,32277,53.37722000,4813323.93442730,0
2026-01-02 22:45:00,90307.62,90400.0,90171.51,90195.37,94.95054,2026-01-02 22:59:59.999,8574118.59290670,30374,53.63095000,4844045.38193480,0
2026-01-02 23:00:00,90195.37,90201.67,90088.0,90088.0,36.29874,2026-01-02 23:14:59.999,3272303.22615600,14272,12.14334000,1094745.90682900,0
2026-01-02 23:15:00,90088.0,90135.47,89933.96,89942.0,86.94103,2026-01-02 23:29:59.999,7825377.63622280,16209,22.35733000,2012899.69762700,0
2026-01-02 23:30:00,89942.0,89995.99,89902.16,89965.38,79.66548,2026-01-02 23:44:59.999,7164574.82520260,16321,48.59416000,4370036.97551250,0
2026-01-02 23:45:00,89965.37,90026.58,89922.38,89995.13,46.16341,2026-01-02 23:59:59.999,4153148.48935400,11786,20.96003000,1885734.97761300,0
2026-01-03 00:00:00,89995.14,90133.63,89983.86,90046.16,51.80876,2026-01-03 00:14:59.999,4666104.46767110,18040,36.74285000,3309103.70022440,0
2026-01-03 00:15:00,90046.17,90096.77,89966.48,90087.45,101.71559,2026-01-03 00:29:59.999,9156999.03916810,22017,64.77094000,5831701.48587160,0
2026-01-03 00:30:00,90087.46,90110.0,90026.83,90079.53,77.91376,2026-01-03 00:44:59.999,7016799.50153650,18080,43.60249000,3926639.51964120,0
2026-01-03 00:45:00,90079.53,90195.77,90062.76,90156.19,67.08401,2026-01-03 00:59:59.999,6046463.76107670,23504,34.98412000,3153242.62383680,0
2026-01-03 01:00:00,90156.19,90231.83,90136.85,90231.83,42.83331,2026-01-03 01:14:59.999,3862611.49886820,15731,29.92502000,2698540.39264590,0
2026-01-03 01:15:00,90231.83,90231.92,90077.69,90079.95,83.24945,2026-01-03 01:29:59.999,7504945.90406700,16545,29.60014000,2668014.97515480,0
2026-01-03 01:30:00,90079.95,90188.67,90079.93,90165.99,39.88221,2026-01-03 01:44:59.999,3595332.06530830,17840,29.57076000,2665644.31871650,0
2026-01-03 01:45:00,90165.99,90292.87,90165.99,90282.69,70.41272,2026-01-03 01:59:59.999,6351955.95630460,14997,52.80223000,4763462.77241670,0
2026-01-03 02:00:00,90282.68,90282.69,90129.53,90166.38,67.55876,2026-01-03 02:14:59.999,6092715.37229540,18929,30.35629000,2737682.31406780,0
2026-01-03 02:15:00,90166.38,90270.0,90148.0,90261.48,46.86847,2026-01-03 02:29:59.999,4227757.36062380,16458,28.16126000,2540149.47823460,0
2026-01-03 02:30:00,90261.47,90330.7,90243.72,90300.0,64.78851,2026-01-03 02:44:59.999,5849264.34481720,15790,52.09429000,4703191.77445370,0
2026-01-03 02:45:00,90299.99,90418.32,90299.99,90340.0,126.3759,2026-01-03 02:59:59.999,11417852.42823110,19215,76.88290000,6946173.01358580,0
2026-01-03 03:00:00,90340.01,90361.5,90203.8,90211.5,51.40675,2026-01-03 03:14:59.999,4639829.30328240,15521,20.64505000,1863336.37015670,0
2026-01-03 03:15:00,90211.5,90291.59,90200.0,90218.43,28.89319,2026-01-03 03:29:59.999,2607290.61127730,12765,14.94681000,1348787.93597290,0
2026-01-03 03:30:00,90218.42,90270.0,90200.0,90269.99,58.77325,2026-01-03 03:44:59.999,5302657.06795630,10605,43.54694000,3929089.86354350,0
2026-01-03 03:45:00,90270.0,90376.49,90258.83,90321.22,46.62945,2026-01-03 03:59:59.999,4211353.40513580,14294,34.27889000,3095688.86108250,0
2026-01-03 04:00:00,90321.23,90480.62,90252.0,90252.0,86.61914,2026-01-03 04:14:59.999,7828219.11483340,27399,43.54120000,3934942.70587720,0
2026-01-03 04:15:00,90252.0,90298.09,90240.07,90252.0,36.66115,2026-01-03 04:29:59.999,3309095.11911600,11743,17.47215000,1577150.80636230,0
2026-01-03 04:30:00,90252.0,90276.32,90053.53,90075.99,221.15481,2026-01-03 04:44:59.999,19935168.52733090,18228,86.60116000,7804855.07458840,0
2026-01-03 04:45:00,90075.98,90185.53,90075.98,90170.0,66.65059,2026-01-03 04:59:59.999,6007460.27946330,15339,35.29044000,3180805.53634200,0
2026-01-03 05:00:00,90170.01,90198.0,90047.68,90053.54,73.83502,2026-01-03 05:14:59.999,6653632.28612740,12421,44.04657000,3969241.61074510,0
2026-01-03 05:15:00,90053.54,90084.0,90015.73,90015.74,45.6434,2026-01-03 05:29:59.999,4109988.88597880,10087,17.14112000,1543522.03726670,0
2026-01-03 05:30:00,90015.74,90050.0,89924.48,89959.15,61.75927,2026-01-03 05:44:59.999,5556828.31849120,18975,22.65804000,2038842.78547180,0
2026-01-03 05:45:00,89959.14,90040.64,89927.88,90031.1,41.48629,2026-01-03 05:59:59.999,3733311.90861320,15955,30.35745000,2731743.98478520,0
2026-01-03 06:00:00,90031.1,90134.6,90021.53,90077.27,48.79239,2026-01-03 06:14:59.999,4395471.64316110,14692,25.92023000,2335235.73143920,0
2026-01-03 06:15:00,90077.27,90099.01,89974.92,89978.01,86.65687,2026-01-03 06:29:59.999,7802876.56321760,15092,23.47087000,2113086.63697380,0
2026-01-03 06:30:00,89978.01,90039.78,89888.0,89888.0,77.39648,2026-01-03 06:44:59.999,6962492.86072980,19713,18.40721000,1656073.89160690,0
2026-01-03 06:45:00,89888.0,89907.66,89850.1,89871.05,60.83652,2026-01-03 06:59:59.999,5467280.27629440,16214,30.07519000,2702734.24716340,0
2026-01-03 07:00:00,89871.04,89950.88,89754.57,89766.8,166.503,2026-01-03 07:14:59.999,14959906.28349460,25285,62.12907000,5582331.94734010,0
2026-01-03 07:15:00,89766.8,89766.8,89412.01,89416.0,383.54579,2026-01-03 07:29:59.999,34345494.39019070,71826,142.44783000,12754157.39846810,0
2026-01-03 07:30:00,89415.99,89591.38,89314.01,89558.5,198.51704,2026-01-03 07:44:59.999,17761004.06737080,66956,129.74158000,11608393.95343560,0
2026-01-03 07:45:00,89558.5,89583.49,89458.07,89577.13,121.35904,2026-01-03 07:59:59.999,10867330.56368120,30454,65.63328000,5876883.68399990,0
2026-01-03 08:00:00,89577.13,89696.0,89420.75,89530.0,143.56073,2026-01-03 08:14:59.999,12853368.90891260,32051,69.31636000,6207012.10082680,0
2026-01-03 08:15:00,89529.99,89825.02,89504.47,89733.07,145.15978,2026-01-03 08:29:59.999,13011676.28688210,32647,94.70497000,8489327.68368060,0
2026-01-03 08:30:00,89733.07,89817.02,89674.0,89785.65,71.88901,2026-01-03 08:44:59.999,6452283.28847710,29659,37.62886000,3377308.83168650,0
2026-01-03 08:45:00,89785.65,89831.9,89650.0,89670.51,97.55978,2026-01-03 08:59:59.999,8754013.41026530,19619,41.12693000,3690592.49595320,0
2026-01-03 09:00:00,89670.51,89712.36,89646.07,89682.57,53.10148,2026-01-03 09:14:59.999,4762010.74377900,15429,22.22084000,1992633.99668780,0
2026-01-03 09:15:00,89682.56,89846.15,89634.95,89810.01,71.35801,2026-01-03 09:29:59.999,6403112.37906640,21901,38.84881000,3486662.82320400,0
2026-01-03 09:30:00,89810.0,89982.11,89774.09,89933.63,223.95933,2026-01-03 09:44:59.999,20135156.22121580,30771,166.13558000,14936707.43780970,0
2026-01-03 09:45:00,89933.63,89946.41,89768.0,89791.99,61.49313,2026-01-03 09:59:59.999,5525523.30889920,20880,23.93810000,2151053.70454680,0
2026-01-03 10:00:00,89792.0,89799.61,89715.21,89729.07,53.42278,2026-01-03 10:14:59.999,4795110.39061260,20072,20.90924000,1876692.40570410,0
2026-01-03 10:15:00,89729.07,89835.99,89729.07,89797.01,143.6575,2026-01-03 10:29:59.999,12897325.66132270,9380,115.88079000,10403790.65427240,0
2026-01-03 10:30:00,89797.0,89881.1,89755.48,89830.94,45.68047,2026-01-03 10:44:59.999,4103552.98639230,18939,25.84490000,2321692.47962290,0
2026-01-03 10:45:00,89830.94,89830.94,89750.0,89754.47,27.91049,2026-01-03 10:59:59.999,2506458.45300810,11939,14.02860000,1259837.05204920,0
2026-01-03 11:00:00,89754.48,89772.0,89679.14,89695.05,39.32547,2026-01-03 11:14:59.999,3528719.22486590,12573,7.44964000,668471.46535480,0
2026-01-03 11:15:00,89695.04,89747.0,89695.0,89724.26,29.30154,2026-01-03 11:29:59.999,2629114.69218820,8989,12.02906000,1079353.97298490,0
2026-01-03 11:30:00,89724.26,89775.92,89695.0,89766.36,25.39928,2026-01-03 11:44:59.999,2279174.21179740,14632,14.43989000,1295777.66690280,0
2026-01-03 11:45:00,89766.37,89782.81,89720.0,89752.74,68.33042,2026-01-03 11:59:59.999,6132731.00014950,17132,37.23242000,3341654.27192400,0
2026-01-03 12:00:00,89752.75,89752.75,89664.93,89672.1,31.57482,2026-01-03 12:14:59.999,2832104.75300750,10650,12.40863000,1112905.19967760,0
2026-01-03 12:15:00,89672.1,89795.59,89672.1,89795.59,40.74726,2026-01-03 12:29:59.999,3656017.17262760,9484,27.38895000,2457463.54305870,0
2026-01-03 12:30:00,89795.58,89799.61,89751.74,89793.57,61.08683,2026-01-03 12:44:59.999,5484073.33576020,9651,48.10723000,4318785.65661100,0
2026-01-03 12:45:00,89793.58,90046.0,89793.56,90039.13,240.8011,2026-01-03 12:59:59.999,21661177.99111620,41121,191.40731000,17216939.04480170,0
2026-01-03 13:00:00,90039.12,90039.12,89920.01,89922.25,51.32761,2026-01-03 13:14:59.999,4618561.23945400,13710,14.35629000,1291813.91866370,0
2026-01-03 13:15:00,89922.26,90065.74,89922.25,89967.14,152.36249,2026-01-03 13:29:59.999,13712372.11028400,22409,51.59941000,4643874.79622970,0
2026-01-03 13:30:00,89967.14,90037.83,89950.0,89960.01,39.78238,2026-01-03 13:44:59.999,3579581.37145300,12994,16.86924000,1517915.80645790,0
2026-01-03 13:45:00,89960.0,90049.29,89960.0,90004.96,43.83231,2026-01-03 13:59:59.999,3945164.35287940,12069,21.85564000,1967112.86789890,0
2026-01-03 14:00:00,90004.97,90047.16,89960.0,90047.16,43.26917,2026-01-03 14:14:59.999,3894711.63348100,13592,22.55094000,2029885.20169410,0
2026-01-03 14:15:00,90047.15,90249.99,90029.29,90192.1,95.03956,2026-01-03 14:29:59.999,8567183.87567390,24862,70.64371000,6368154.15434150,0
2026-01-03 14:30:00,90192.1,90240.01,90148.37,90160.0,61.60528,2026-01-03 14:44:59.999,5556803.35740810,29155,36.68214000,3308850.87703060,0
2026-01-03 14:45:00,90160.01,90165.55,90062.0,90126.02,98.35033,2026-01-03 14:59:59.999,8862184.92637120,17621,41.55904000,3744819.82378570,0
2026-01-03 15:00:00,90126.02,90126.02,90005.27,90015.72,55.75861,2026-01-03 15:14:59.999,5021176.41153000,19784,18.16973000,1636193.33995660,0
2026-01-03 15:15:00,90015.71,90085.74,89980.36,90073.68,39.35681,2026-01-03 15:29:59.999,3542985.04369530,11388,12.37079000,1113709.27641040,0
2026-01-03 15:30:00,90073.67,90121.01,90000.0,90000.0,25.31483,2026-01-03 15:44:59.999,2279555.41357100,17417,12.02081000,1082531.73386650,0
2026-01-03 15:45:00,90000.0,90015.72,89968.0,89969.31,34.94177,2026-01-03 15:59:59.999,3144317.79174120,8053,13.90385000,1251145.30415310,0
2026-01-03 16:00:00,89969.31,90034.0,89968.0,90026.71,33.27694,2026-01-03 16:14:59.999,2994792.58670190,16670,19.00624000,1710447.83315890,0
2026-01-03 16:15:00,90026.7,90089.01,89918.59,90053.54,48.86448,2026-01-03 16:29:59.999,4397864.59282260,22832,25.34325000,2280877.28299630,0
2026-01-03 16:30:00,90053.54,90178.46,90053.53,90128.23,79.577,2026-01-03 16:44:59.999,7172485.73865830,22700,51.52399000,4643748.53151890,0
2026-01-03 16:45:00,90128.23,90219.67,90101.2,90105.24,38.55434,2026-01-03 16:59:59.999,3476460.83405440,14663,21.91700000,1976373.52807950,0
2026-01-03 17:00:00,90105.24,90123.77,90026.93,90067.99,25.72243,2026-01-03 17:14:59.999,2316844.65297350,9932,8.04949000,724983.14917130,0
2026-01-03 17:15:00,90067.99,90071.55,90031.42,90066.02,17.97477,2026-01-03 17:29:59.999,1618630.52439280,8387,7.91756000,712934.82060290,0
2026-01-03 17:30:00,90066.01,90121.98,90066.01,90115.58,22.66175,2026-01-03 17:44:59.999,2041858.76468950,9009,12.71584000,1145694.04131570,0
2026-01-03 17:45:00,90115.57,90115.58,90066.33,90093.99,17.50612,2026-01-03 17:59:59.999,1577126.30058690,6631,4.50746000,406052.51191620,0
2026-01-03 18:00:00,90094.0,90094.5,90035.52,90063.21,39.3553,2026-01-03 18:14:59.999,3544622.04028190,7335,16.72159000,1505839.89731930,0
2026-01-03 18:15:00,90063.21,90197.88,90054.07,90178.63,42.20608,2026-01-03 18:29:59.999,3804100.22159520,13262,27.73445000,2499803.19932420,0
2026-01-03 18:30:00,90178.63,90189.99,90138.02,90138.04,18.74864,2026-01-03 18:44:59.999,1690317.15947500,6109,7.95599000,717275.71711730,0
2026-01-03 18:45:00,90138.03,90164.03,90125.05,90138.87,41.54599,2026-01-03 18:59:59.999,3744948.05717580,7225,14.54727000,1311243.12105810,0
2026-01-03 19:00:00,90138.87,90138.88,90060.0,90063.89,30.55491,2026-01-03 19:14:59.999,2752588.62579600,9335,8.48192000,764148.30443960,0
2026-01-03 19:15:00,90063.88,90151.99,90063.88,90151.98,19.83468,2026-01-03 19:29:59.999,1787387.14067640,8220,13.03174000,1174322.96146080,0
